datetime,timestamp_desc,source,source_long,message,parser,display_name,tag
2023-12-26 00:45:48.508953+00:00,Metadata Modification Time,FILE,NTFS USN change,88E28E92C0A9FC5E336A283FBC0863E576EE3A7D File reference: 244349-5 Parent file reference: 244354-3 Update source:  Update reason: USN_REASON_DATA_OVERWRITE  USN_REASON_DATA_EXTEND  USN_REASON_FILE_CREATE  USN_REASON_CLOSE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:48.508953+00:00,Metadata Modification Time,FILE,NTFS USN change,88E28E92C0A9FC5E336A283FBC0863E576EE3A7D File reference: 244349-5 Parent file reference: 244354-3 Update source:  Update reason: USN_REASON_FILE_CREATE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:48.508953+00:00,Content Modification Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\88E28E92C0A9FC5E336A283FBC0863E576EE3A7D Type: file,filestat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\88E28E92C0A9FC5E336A283FBC0863E576EE3A7D,-
2023-12-26 00:45:48.508953+00:00,Creation Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\88E28E92C0A9FC5E336A283FBC0863E576EE3A7D Type: file,filestat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\88E28E92C0A9FC5E336A283FBC0863E576EE3A7D,-
2023-12-26 00:45:48.508953+00:00,Last Access Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\88E28E92C0A9FC5E336A283FBC0863E576EE3A7D Type: file,filestat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\88E28E92C0A9FC5E336A283FBC0863E576EE3A7D,-
2023-12-26 00:45:48.508953+00:00,Metadata Modification Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\88E28E92C0A9FC5E336A283FBC0863E576EE3A7D Type: file,filestat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\88E28E92C0A9FC5E336A283FBC0863E576EE3A7D,-
2023-12-26 00:45:49.934600+00:00,Metadata Modification Time,FILE,NTFS USN change,7E61C7B1F0AECBDFABFEA5A2AEDE40ED8A6F40A1 File reference: 245012-4 Parent file reference: 244354-3 Update source:  Update reason: USN_REASON_DATA_EXTEND  USN_REASON_FILE_CREATE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:49.934600+00:00,Metadata Modification Time,FILE,NTFS USN change,7E61C7B1F0AECBDFABFEA5A2AEDE40ED8A6F40A1 File reference: 245012-4 Parent file reference: 244354-3 Update source:  Update reason: USN_REASON_FILE_CREATE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:49.934600+00:00,Creation Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\7E61C7B1F0AECBDFABFEA5A2AEDE40ED8A6F40A1 Type: file,filestat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\7E61C7B1F0AECBDFABFEA5A2AEDE40ED8A6F40A1,-
2023-12-26 00:45:49.197248+00:00,Metadata Modification Time,FILE,NTFS USN change,7E61C7B1F0AECBDFABFEA5A2AEDE40ED8A6F40A1 File reference: 245012-4 Parent file reference: 244354-3 Update source:  Update reason: USN_REASON_DATA_EXTEND  USN_REASON_FILE_CREATE  USN_REASON_CLOSE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:49.197248+00:00,Content Modification Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\7E61C7B1F0AECBDFABFEA5A2AEDE40ED8A6F40A1 Type: file,filestat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\7E61C7B1F0AECBDFABFEA5A2AEDE40ED8A6F40A1,-
2023-12-26 00:45:49.197248+00:00,Last Access Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\7E61C7B1F0AECBDFABFEA5A2AEDE40ED8A6F40A1 Type: file,filestat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\7E61C7B1F0AECBDFABFEA5A2AEDE40ED8A6F40A1,-
2023-12-26 00:45:49.197248+00:00,Metadata Modification Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\7E61C7B1F0AECBDFABFEA5A2AEDE40ED8A6F40A1 Type: file,filestat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\7E61C7B1F0AECBDFABFEA5A2AEDE40ED8A6F40A1,-
2023-12-26 00:45:49.463125+00:00,Metadata Modification Time,FILE,NTFS USN change,events File reference: 245038-10 Parent file reference: 245036-1 Update source:  Update reason: USN_REASON_DATA_EXTEND,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:49.463125+00:00,Metadata Modification Time,FILE,NTFS USN change,events File reference: 245038-10 Parent file reference: 245036-1 Update source:  Update reason: USN_REASON_DATA_EXTEND  USN_REASON_CLOSE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:50.126956+00:00,Metadata Modification Time,FILE,NTFS USN change,data.safe.tmp File reference: 245193-1 Parent file reference: 245037-1 Update source:  Update reason: USN_REASON_DATA_EXTEND  USN_REASON_FILE_CREATE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:50.126956+00:00,Metadata Modification Time,FILE,NTFS USN change,data.safe.tmp File reference: 245193-1 Parent file reference: 245037-1 Update source:  Update reason: USN_REASON_FILE_CREATE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:50.235650+00:00,Metadata Modification Time,FILE,NTFS USN change,data.safe.bin File reference: 245030-4 Parent file reference: 245037-1 Update source:  Update reason: USN_REASON_FILE_DELETE  USN_REASON_CLOSE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:50.235650+00:00,Metadata Modification Time,FILE,NTFS USN change,data.safe.bin File reference: 245193-1 Parent file reference: 245037-1 Update source:  Update reason: USN_REASON_RENAME_NEW_NAME,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:50.235650+00:00,Metadata Modification Time,FILE,NTFS USN change,data.safe.tmp File reference: 245193-1 Parent file reference: 245037-1 Update source:  Update reason: USN_REASON_DATA_EXTEND  USN_REASON_FILE_CREATE  USN_REASON_CLOSE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:50.235650+00:00,Metadata Modification Time,FILE,NTFS USN change,data.safe.tmp File reference: 245193-1 Parent file reference: 245037-1 Update source:  Update reason: USN_REASON_RENAME_OLD_NAME,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:50.275800+00:00,Metadata Modification Time,FILE,NTFS USN change,12668DABEEFAC0AA85C64EAAE022AB3237819C56 File reference: 245030-5 Parent file reference: 244354-3 Update source:  Update reason: USN_REASON_DATA_EXTEND  USN_REASON_FILE_CREATE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
